"","edad","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070"
"56",55,0.982283876849536,0.982202420942211,0.983329958831072,0.982868758816367,0.985329822346099,0.985385490936146,0.985531335279634,0.985393206358033,0.985860115821886,0.9864058222608,0.986206655266967,0.987205062942835,0.987043481198689,0.986727151234939,0.9876788325939,0.987494413554026,0.987589893718577,0.988055332609414,0.987838989150013,0.988026621170901,0.988020236189784,0.988810970742953,0.988973346817604,0.988899858956277,0.989750396847118,0.98979547915225,0.990102593504867,0.990483246483916,0.990744883710455,0.99103650918918,0.991042395932886,0.991283175869896,0.991790159889826,0.99182056690159,0.99204933794299,0.99208811965153,0.992551445820078,0.992643789292221,0.992765207183211,0.992796151012093,0.992985064226151,0.993190219725348,0.993260104851686,0.993123606561823,0.993274232654501,0.993096448175243,0.993150684931507,0.993247833196219,0.993422589511598,0.993525577815724,0.993823443842347,0.993877325351539,0.993940333089825,0.993987546248261,0.994183579711652,0.994140842284824,0.994339025890749,0.99431544415398,0.994279390274474,0.994217438255478,0.99417346373992,0.994405226874408,0.994421674497058,0.994545269168026,0.994466049022524,0.994485054642831,0.994354662199694,0.994491565420246,0.994548365324734,0.994523549604974,0.994613479123515,0.99466302138298,0.994752564590713,0.994821679354607,0.994911193137516,0.994987122849956,0.995073458755463,0.995150987517664,0.995233676839428,0.995310613396315,0.995389886903814,0.995465280323356,0.995541466747531,0.995614899956082,0.995688277446371,0.99575957698633,0.995830357144001,0.995899467038811,0.995967809733068,0.996034733093648,0.996100763210188,0.996165533546713,0.996229353437928,0.996292019866449,0.99635371748505,0.996414336828661,0.996473990752389,0.996532623229791,0.996590305686114,0.996647012532315,0.996702791201258,0.996757633353287,0.996811572443257,0.996864609821548,0.996916770718598,0.996968061844326,0.997018503512905,0.997068105315563,0.997116884554829,0.997164852287555,0.997212023903669,0.997258411119418,0.997304028048716,0.997348886610482,0.997393000013664,0.997436380123474,0.997479039462395,0.997520989700336,0.997562242804099,0.997602810172378,0.997642703296582
"57",56,0.981023231532237,0.98090482523273,0.982162363306805,0.981601830663616,0.984302166912286,0.98431760752338,0.984477050639622,0.98432153420844,0.984816699748826,0.985432895154574,0.985194146271001,0.98626563747671,0.986101368514154,0.985720889619395,0.986770015401318,0.986560296600351,0.986662370345596,0.987179538834071,0.986918732025206,0.987132968517928,0.987130507854747,0.988000091953318,0.988161591274432,0.988091047753139,0.989013497702822,0.989038689622025,0.989351698474368,0.989792582955491,0.990037975912064,0.99034695189241,0.990347649223462,0.990616277675987,0.991137043055779,0.991145102855718,0.991380898389562,0.99141359204765,0.991903070126411,0.992008251374246,0.992127830785148,0.992167973872325,0.992370148314528,0.992567334584882,0.992640526800783,0.992472112415382,0.992644187971451,0.992435760697725,0.992488799086357,0.992599366267571,0.992790219476732,0.992901060832063,0.993229655016328,0.993285843981328,0.993351912164658,0.993400164104028,0.993612612482068,0.993564604192055,0.993781518872994,0.993755582557475,0.993714013370603,0.993654010763585,0.993615388478965,0.993871024752657,0.993891069126871,0.994025415075616,0.993944231283403,0.993959914070444,0.993823021362507,0.993981516036265,0.994050360719148,0.994022348934718,0.994119953820287,0.994173139915057,0.994269142943418,0.994343248552024,0.99443923722819,0.994520680635555,0.99461331166957,0.994696518681702,0.994785291370196,0.994867913889218,0.994953072614581,0.995034088648816,0.995115982475524,0.995194941652423,0.995273865669095,0.995350578767906,0.995426756946545,0.995501160843622,0.995574761857747,0.995646856959565,0.99571801210359,0.995787831588157,0.995856648110677,0.995924242055152,0.995990811874756,0.996056238773111,0.996120643864566,0.996183965992428,0.996246281629016,0.996307562481765,0.996367859166975,0.996427162041376,0.996485506660297,0.996542893876178,0.996599350388846,0.996654882872075,0.996709512739871,0.996763249810126,0.996816112267006,0.996868111541705,0.996919263775188,0.996969581139123,0.997019078418566,0.997067768030423,0.997115663804241,0.997162778123533,0.997209124097844,0.997254713922847,0.997299560128739,0.997343674640039,0.997387069493624
"58",57,0.979650282252513,0.979492297967196,0.980872691449006,0.980220774299231,0.983176818285155,0.983140334531257,0.983314276034388,0.983143241801509,0.983676275597898,0.984359100528848,0.984092214713067,0.985231767741817,0.985060791778036,0.984617968687842,0.985768649324923,0.985529627575615,0.985650510204082,0.986229142112772,0.985906292358695,0.98615087071858,0.986154693750449,0.987107559228346,0.98727587303804,0.987201861547411,0.988210051154123,0.9882161502964,0.988521465419253,0.989043450602475,0.989265915520597,0.989594041086142,0.989589265920768,0.989883157594756,0.990420859701905,0.990405445497445,0.990650638674524,0.990678090370153,0.991191616569091,0.991306245234494,0.991422931395357,0.991478583969811,0.991696816208394,0.991881743177491,0.991955804140572,0.991761126967589,0.99194981619288,0.991708955194501,0.991764115729623,0.991884477494009,0.992094607277895,0.992216304793118,0.99257522930678,0.992641221224713,0.992706556669612,0.992755707379796,0.992985377717343,0.992929975241783,0.993168584593892,0.993138679237421,0.993093810867536,0.993036886871447,0.993001167297354,0.993283366218813,0.993308476973552,0.99345215349011,0.993368361774568,0.993382755608209,0.99323640502133,0.993420545375106,0.993500987230987,0.99347088926898,0.993576144114433,0.993633298971566,0.993736342175046,0.993815887817389,0.993918935068511,0.994006389744324,0.994105884582519,0.994195283304979,0.994290690001048,0.994379513675039,0.994471091414172,0.994558240578339,0.994646360575872,0.994731348547213,0.994816324347178,0.994898944706876,0.994981013756629,0.995061195573322,0.995140536132329,0.995218276846348,0.995295027181351,0.995370359589472,0.995444632270415,0.995517607477354,0.995589498728032,0.995660177028063,0.99572977250659,0.995798218395547,0.995865596674212,0.995931876088583,0.995997110726233,0.996061289511397,0.996124450287418,0.996186593354325,0.996247747010222,0.996307917880993,0.996367128574898,0.996425389149101,0.996482718743401,0.99653912918965,0.996594637441573,0.996649256160121,0.996703000855683,0.996755884480989,0.996807921535616,0.996859124961121,0.996909508500395,0.996959084915347,0.997007867343645,0.997055868276149,0.997103100337634
"59",58,0.978139941986213,0.977941951764714,0.979477840144606,0.97870813709246,0.981938155646197,0.981855053901163,0.982048461256382,0.981855674543565,0.982427669185367,0.983191766662172,0.982873121286264,0.984094955489614,0.983924789984409,0.983402489626556,0.984676600828146,0.984411782858251,0.98454137239704,0.985181147694561,0.98479904029261,0.985086498309803,0.985083857227695,0.986140867431038,0.986310948444299,0.986226631656735,0.987324068473147,0.987306239783552,0.987618835440079,0.988221136830183,0.988419604541815,0.988770286893377,0.988759950129472,0.989081050298971,0.989632891571325,0.989591580123876,0.989850413758202,0.989874358946321,0.990415386161553,0.990538700197622,0.990648862047201,0.990721421497457,0.990962600148906,0.991127298618433,0.991203845760458,0.990978759157123,0.991183969320887,0.990911212370577,0.990972053897474,0.991105087043077,0.991334343394813,0.991467367372426,0.991858250137127,0.991929957609322,0.992001368187021,0.992049146096143,0.992296910081,0.992229968784088,0.992496268700568,0.992462293575487,0.992412805975824,0.992358854072584,0.992326500986276,0.992638165327056,0.99266802251,0.992821440085854,0.992734964631887,0.992746996835924,0.992595539087839,0.992802604844911,0.992895766035621,0.992862709124671,0.992976593675585,0.993038058069877,0.993148755883836,0.993234218085692,0.993344944202323,0.993438939482195,0.993545903671713,0.993642041324445,0.993744669355722,0.993840244147587,0.993938811174583,0.994032639301883,0.994127540559536,0.994219095772817,0.994310664820677,0.994399721924961,0.994488210813298,0.994574690317054,0.994660287678297,0.994744183730171,0.994827035360624,0.994908380279442,0.994988604482134,0.995067450428848,0.995145148054889,0.995221557222084,0.995296817880319,0.995370857120217,0.995443762915693,0.995515500762635,0.995586128522279,0.995655633537526,0.99572405613413,0.995791395991785,0.995857683138199,0.995922924130133,0.995987142864462,0.996050349643203,0.996112564634355,0.996173800091273,0.996234073840049,0.996293399060317,0.996351792039574,0.996409266300449,0.996465837059469,0.996521517852735,0.996576323100291,0.996630266167891,0.996683360842391,0.996735620218965,0.996787057550496
"60",59,0.976487698460793,0.976239440162152,0.977926849435229,0.977059031705168,0.980587184341751,0.980447832301096,0.980660397301395,0.98045445405188,0.981067918567919,0.981899119160624,0.9815482782796,0.982854968847429,0.982683063379602,0.982084975701624,0.983487518014039,0.983182541963801,0.983335274564791,0.984038153564578,0.983595712574747,0.983919829228075,0.983913848224802,0.985076489231614,0.985251161625084,0.985168134994286,0.986364506251595,0.986321903691212,0.986628898635477,0.987318733353063,0.987497447544807,0.987866111684408,0.9878509737284,0.988209385277577,0.988775966922593,0.988695973850343,0.988971799821101,0.988992587427774,0.9895546061976,0.989701162694372,0.989804917536731,0.989892751137128,0.99015089336448,0.990305265895817,0.990381579826666,0.990121860323105,0.990346658618571,0.990038319067406,0.990099542196876,0.990249620160687,0.990496548531594,0.990646815624788,0.991073544801835,0.991152415567502,0.99122551055788,0.991274665498421,0.991541504518702,0.991465042627891,0.991757210160736,0.991716956573187,0.991662221965951,0.99161138575513,0.99158442269523,0.991930708313265,0.991966034121731,0.992131202349893,0.992040456844139,0.992048698178836,0.991889307964657,0.992122824908206,0.992229965089179,0.992193528905193,0.992316855868797,0.992383001479316,0.992502019960557,0.992593914748384,0.992712990867671,0.992814099275385,0.992929187582531,0.993032655733761,0.993143139899027,0.993246060109925,0.993352232561889,0.993453329277159,0.993555611313473,0.993654315213185,0.993753062112754,0.993849127535057,0.993944607185198,0.994037945279772,0.994130357550735,0.994220958836784,0.994310457670089,0.994398353897388,0.994485063786841,0.994570308216294,0.99465433500053,0.994736991841004,0.994818429380046,0.994898567998714,0.994977502193913,0.995055193903132,0.995131705089734,0.995207021357587,0.995281185726789,0.995354197186056,0.995426087636545,0.995496863545415,0.99556655020206,0.995635158161612,0.99570270870059,0.995769214518432,0.995834694379831,0.995899162016788,0.995962634551595,0.996025126115375,0.996086652693967,0.996147228459104,0.996206868556894,0.996265586999121,0.996323398268381,0.996380316106636,0.996436354439719
"61",60,0.974668714278929,0.974393593742725,0.976245518558662,0.975262159339932,0.979101402947967,0.978909006846754,0.979136159239053,0.978909762858023,0.979569709721091,0.980497187524462,0.980102489332962,0.981495384201179,0.981332287297708,0.980651786196833,0.982175306678235,0.981833398743185,0.98200724166744,0.982782899563876,0.982271596987424,0.982648004256648,0.982638828727367,0.983918566357299,0.98409379843979,0.984007341439506,0.985317959986503,0.985241732337588,0.985549876679085,0.986342773984104,0.986492867904446,0.986872897867662,0.986852484880357,0.987251654507644,0.987836493139206,0.987720503718997,0.988010431047707,0.988022027087364,0.988614976307702,0.988777734309507,0.988872886645572,0.988985643680866,0.989265606710639,0.989397055719454,0.989481003916546,0.989186369796348,0.989429660038079,0.989077415091379,0.989145796093261,0.989308122189305,0.989581113688436,0.989746050538165,0.990211922723301,0.990301422359791,0.990375574265744,0.990421200244757,0.990711731967122,0.990622485268541,0.990945461538704,0.990900651660401,0.990835015369387,0.990792734778722,0.990769191430605,0.991154096305185,0.991194081955832,0.991370489508539,0.9912764960472,0.991280660201524,0.991112618276385,0.991376202050538,0.991496980102526,0.991459732167494,0.991591903888091,0.99166314623103,0.991791223692351,0.991890122144016,0.992018289976512,0.992127143788248,0.992251078867234,0.99236253007164,0.99248157025784,0.992592490800727,0.99270694732523,0.992815961762259,0.992926284291029,0.993032776401528,0.993139343853549,0.993243045679831,0.993346143177434,0.993446955665149,0.99354679530441,0.993644705005255,0.993741449584254,0.993836487611443,0.993930268350444,0.994022489144465,0.9941134172965,0.994202887242487,0.994291061278499,0.994377852461871,0.994463362397357,0.994547549134221,0.99463047910372,0.99471213600529,0.994792565791402,0.994871766689261,0.994949772636801,0.995026589995549,0.995102245566845,0.995176750174007,0.995250126295483,0.995322387109381,0.995393552396796,0.995463636484334,0.995532657397307,0.995600629922678,0.99566757087777,0.995733495119762,0.995798418579003,0.995862355964074,0.995925322508697,0.995987332652474,0.996048401047491
"62",61,0.972699746852198,0.972361911106417,0.974413713994392,0.973301856755686,0.977480636816821,0.97723100588453,0.977480324805679,0.977233620119126,0.977949227845393,0.978959966489139,0.978518421337836,0.980009081807389,0.979841475899482,0.979073427559301,0.980743495541733,0.980373001340213,0.980556893727719,0.981416594555488,0.980824980402889,0.981253245156178,0.981253525035586,0.982651796778191,0.982841314774472,0.982749664052069,0.984165822092367,0.98406684073107,0.98436730270288,0.985268648259844,0.985390944891137,0.985789193707729,0.985761669767818,0.986198760589004,0.986802779445827,0.986648900556185,0.986953844575006,0.986958156123112,0.987586402317526,0.987762304268562,0.987850266411756,0.987984456907843,0.988293261215871,0.988399155000179,0.988485915230716,0.988157729377531,0.988423182847275,0.988027030997503,0.988096702549524,0.988283520516901,0.988578296223728,0.988761875813799,0.989268968372115,0.989368604460873,0.989445232005574,0.989488195449462,0.989798885304019,0.989697296766914,0.990053694330409,0.990003561072392,0.989931205844722,0.98988953717551,0.989877927631145,0.990298670154785,0.990350636297611,0.990536112730416,0.990437726815968,0.990436885880172,0.99026235107909,0.990555146510898,0.990692316504062,0.990651253479028,0.99079449142407,0.990871267476212,0.991009183886001,0.991115690145099,0.991253735362823,0.991371005008035,0.991504553856216,0.991624681355838,0.991753021764836,0.991872639651188,0.991996103164539,0.992113727415636,0.992232794427136,0.992347757790471,0.992462832822692,0.992574843034231,0.992686229860455,0.99279517669642,0.992903100623905,0.993008966244124,0.993113599622419,0.993216414369567,0.993317895656471,0.993417715176038,0.99351616143694,0.993613054404115,0.993708569049882,0.993802610430974,0.993895287878017,0.993986555182031,0.994076483624648,0.994165054808831,0.994252317864588,0.994338270168646,0.994422947860677,0.99450635716715,0.994588526519317,0.994669467013485,0.994749202420323,0.994827746420942,0.994905119886673,0.994981337774054,0.995056419075334,0.995130379274669,0.995203236078666,0.995275005074459,0.995345703030529,0.995415345398255,0.995483948213758,0.995551526660805,0.99561809616715
"63",62,0.970544408635686,0.970156364316948,0.972403994818436,0.971153374433779,0.975708243555981,0.975400854951465,0.975659199085178,0.975410069079228,0.976172253340829,0.977280479877456,0.97679025630992,0.978389536477133,0.978220320998961,0.977361255529037,0.979184017683633,0.978764192563889,0.97898195734279,0.979929231374091,0.979256631708822,0.979743506048091,0.979738889817446,0.981280432986962,0.981468679014895,0.981368301329002,0.982921371884068,0.982777495237521,0.983082658876084,0.984097716445431,0.984180403770922,0.984607743806743,0.984564260325831,0.985053409993993,0.985670419651996,0.985474984695865,0.985797774558995,0.985793930725095,0.986451289835948,0.986652535254717,0.986730464789484,0.986889379136464,0.987225226023755,0.987309753483387,0.987399951837054,0.98702640210111,0.987315962745842,0.986875407012664,0.986949929773321,0.987156537068844,0.987476979742173,0.98767930174136,0.98823717875369,0.988346744784846,0.988422728238061,0.988462618469233,0.988801660745874,0.988684041878959,0.989075147670094,0.989017383082406,0.988933994019156,0.988901255516201,0.988896489867895,0.989364636377926,0.989424000765159,0.989618650931716,0.989516459916235,0.989510394492504,0.989329626463117,0.989653500026944,0.989807832124769,0.989762265709646,0.989917680874192,0.990000460321161,0.990149055657786,0.9902638206503,0.990412590112456,0.990538998429299,0.990682988209104,0.990812539801216,0.990950983383525,0.991080050818498,0.991213301656175,0.991340282951112,0.991468854688792,0.991593027088795,0.991717351952386,0.991838396702594,0.991958798627429,0.992076593277427,0.992193311829762,0.992307833674349,0.992421051490497,0.992532329942514,0.992642193255405,0.992750285178668,0.992856917282147,0.992961893751214,0.993065403338268,0.993167342362974,0.993267828548055,0.993366811022125,0.993464366328512,0.993560473762415,0.993655185894099,0.993748499150306,0.993840452048384,0.993931050644879,0.994020325126071,0.994108286863626,0.994194961015639,0.994280361789892,0.994364511225418,0.994447424944387,0.994529122972787,0.99460962153432,0.994688939285135,0.994767092588196,0.994844099106235,0.994919975081012,0.994994737404422,0.995068402052638,0.995140985280532
"64",63,0.968189225852855,0.967766993758761,0.970212094100311,0.968830320378919,0.973777062929996,0.973400078523753,0.973686917033884,0.973421016577613,0.974233414946951,0.975447094665399,0.974915022002055,0.976632061412846,0.976449826205679,0.975500414037292,0.977479265925534,0.977022319493571,0.977262277951933,0.978298922111556,0.977535981057585,0.978091660553666,0.978092883084769,0.979776527308325,0.979977297679525,0.9798685968412,0.981549232872139,0.981374249499666,0.981671981996605,0.982820749907104,0.982861770554639,0.983310602700316,0.983259207839276,0.983794981848657,0.984436682149162,0.984185617836165,0.984528311213267,0.984516005811614,0.985205519225566,0.985432147672019,0.985496336911234,0.98569431290308,0.986054700437534,0.986112865955183,0.98620839500808,0.985796841293086,0.986101377885034,0.985619079283634,0.985696866471829,0.985928349210917,0.986270170140493,0.986499060570815,0.987105749375068,0.987228004781592,0.987304827023166,0.98734027355743,0.987704261148976,0.987571622178793,0.988000451191629,0.987934348763987,0.987843590651795,0.987812994062324,0.987820647428742,0.988337331610998,0.988406988201523,0.988614444763641,0.988503274501061,0.988490628082867,0.988305318919061,0.98866162905053,0.988835551848816,0.988787925948056,0.988955136084651,0.989044428097671,0.989204608374705,0.989328333657022,0.989488739526664,0.989625064940836,0.989780386300088,0.989920167109336,0.99006957831155,0.990208905061888,0.990352783227237,0.990489925889831,0.990628820644019,0.990762996157378,0.990897369699073,0.99102823047319,0.991158428534064,0.991285838760776,0.991412116300979,0.991536047907419,0.991658598648063,0.991779079952165,0.991898058486168,0.992015147590514,0.992130683893932,0.992244454395886,0.992356662817734,0.99246719595119,0.992576180629061,0.992683560884102,0.992789418965045,0.992893731633279,0.992996555183099,0.993097884985403,0.993197762125575,0.993296192453847,0.99339320804716,0.993488820556127,0.993583056629677,0.993675931028698,0.993767467044192,0.993857681003276,0.993946594038423,0.994034223159295,0.994120588037235,0.994205705861193,0.99428959524929,0.99437227328561,0.994453757775962,0.994534065541529,0.994613213720312
"65",64,0.965626622065863,0.965140669532418,0.967828566682356,0.966290509259259,0.971672997053708,0.97121804407237,0.971528454737974,0.971251432146717,0.972129686107071,0.973442654836803,0.972858921900018,0.974694153430213,0.974525070870586,0.973466894698265,0.975614041252328,0.97512471501772,0.975379254803346,0.97652318535988,0.975676382856246,0.976303901437372,0.976306634243106,0.978137703816764,0.978346199453089,0.978232377913271,0.980055210167639,0.979845531445384,0.980136442963668,0.981413686285553,0.981417396236869,0.98188745022069,0.981827151332184,0.982421209496324,0.983078448313618,0.982770036184464,0.983138173302108,0.983115853374139,0.983841506739638,0.984089431602651,0.984149486626332,0.984372444164832,0.984774021819425,0.984797914873041,0.984898305760869,0.984445877496128,0.984771221978889,0.984238853527895,0.984317519829871,0.984579246358579,0.984952896962555,0.985199982264249,0.985865595988591,0.986005288263275,0.986076187543833,0.986106598848218,0.986499486980505,0.986347120216467,0.986820329641528,0.986744602655064,0.986641081296465,0.986620591434134,0.986640675592606,0.987211814122007,0.987295537557567,0.987512413183636,0.987392825663079,0.987373828471656,0.987180056632058,0.987574475537,0.987766150496008,0.987717293968575,0.987896811096581,0.987993176239543,0.988165939125849,0.988299397382812,0.988472444508978,0.988619544723445,0.988787179220285,0.988938076739393,0.989099408643425,0.989249887691259,0.989405319701449,0.989553511077491,0.989703631786138,0.989848686810292,0.989993990869342,0.990135530513917,0.990276387233858,0.990414261067607,0.990550942035851,0.99068511604623,0.990817826931672,0.990948328142586,0.991077232526876,0.991204120285865,0.991329355312156,0.991452705859941,0.991574391930767,0.99169428990954,0.991812536529931,0.991929070245399,0.992043979497642,0.992157238260409,0.992268906862794,0.992378979499169,0.992487500030477,0.992594474057004,0.992699935693417,0.992803896870073,0.992906385838233,0.993007417938128,0.993107017803156,0.993205202506029,0.993301994363483,0.993397411219778,0.993491473831491,0.993584200266455,0.993675610163343,0.993765721503559,0.993854553068765,0.993942122580996,0.994028448121074
"66",65,0.962835597008072,0.96230247632703,0.965236549391201,0.963548273263965,0.969375912545393,0.968853611976289,0.969187475510277,0.968909765655412,0.969845041668061,0.971261223570302,0.970636165175414,0.97260554620619,0.97241915120909,0.971256460054643,0.973588079486825,0.973051519154557,0.973336729436691,0.974593364609377,0.973640964964175,0.974354021804447,0.974355198384314,0.976363045463221,0.976580654286811,0.976454752844185,0.978430087163425,0.978175369345404,0.978448801824718,0.979884339578996,0.979837736141291,0.980336801727924,0.980258763140316,0.980920473337199,0.981592630364637,0.981227085823087,0.98161571675979,0.981577941949712,0.982349354258027,0.98262181473374,0.98266309570053,0.98293248534549,0.983371280923022,0.983361250697934,0.983467805963933,0.982965467725873,0.983314002678276,0.982725569406388,0.982814443862884,0.983102576126815,0.983508575540719,0.983785218685234,0.984512969913218,0.98466443061393,0.984732482550289,0.984754297621115,0.985181015906886,0.985005781050326,0.985527097013127,0.985439995448813,0.985326017140445,0.985314255446923,0.98534848786243,0.98597785854869,0.98607858549353,0.986302104867803,0.986176668395481,0.986147621276026,0.985950657538497,0.986378852591481,0.986593170207045,0.986542431170701,0.986735524323615,0.986839533260861,0.987025895512387,0.98716987490235,0.987356589150942,0.987515340579544,0.987696292055421,0.987859214722754,0.988033443749257,0.988195990739469,0.988363927441309,0.988524078958585,0.988686353851355,0.988843190092971,0.989000332733766,0.989153440494511,0.989305845518371,0.989455058371779,0.989603015182364,0.989748292515679,0.989892019543139,0.990033386810334,0.99017305720154,0.990310574932533,0.99044633342942,0.990580080565874,0.990712053969044,0.990842118687207,0.990970422161508,0.991096896747089,0.991221637571093,0.99134461553975,0.991465895326218,0.991585469807604,0.991703385822751,0.991819648662124,0.991934294617979,0.99204733588745,0.992158802427408,0.99226871017159,0.992377085177551,0.992483945293362,0.992589314089053,0.992693210282123,0.992795655775793,0.992896669560389,0.992996272351887,0.993094483075302,0.993191321541983,0.993286806422449,0.993380956792263
"67",66,0.959806443175378,0.95920703911799,0.962409439039536,0.960564063194472,0.966874894813436,0.966281068345532,0.966624554522656,0.966349643923731,0.967355394038966,0.968885092283399,0.968200309877126,0.970309578883995,0.970123644463844,0.968843884024463,0.971385562592387,0.970799530522487,0.971112181030332,0.972491582090973,0.971421651731654,0.972232071001255,0.972241193188077,0.974427645788337,0.974651698695588,0.974521633844212,0.976659298765032,0.976360558569918,0.976620160480466,0.978217061702332,0.978117872607675,0.978638618810477,0.978540831394206,0.979265689738669,0.979966625642194,0.979530731586815,0.979953331819026,0.979897852017203,0.980706354102406,0.981010186662501,0.981039081318003,0.981345510569489,0.981825020485472,0.981783095832371,0.981894168002929,0.981349096263417,0.981720059302226,0.98107251922545,0.981165011596065,0.981488178956533,0.981924613686246,0.98223135870063,0.983026263918538,0.983194250715523,0.983261949551291,0.983278513139774,0.983733380981689,0.983534038895501,0.98410965900432,0.984008013881187,0.983881487181954,0.983875955129853,0.983932955066586,0.984626661164996,0.98474439246488,0.98497685013857,0.984840744542684,0.9847996199905,0.984600880429916,0.985067839681384,0.985308044010164,0.985254474177604,0.98546274961243,0.985575068270616,0.985776203495293,0.985931611439539,0.986133171233055,0.986304579148333,0.986499997495748,0.986675984625875,0.986864226523356,0.987039886513236,0.987221411874716,0.987394561356759,0.987570046177718,0.987739688045672,0.987909699737688,0.988075383599786,0.988240344248716,0.988401886239383,0.988562104545506,0.988719456818467,0.988875165017952,0.989028351258999,0.989179732832907,0.989328814794856,0.98947602268306,0.989621082181325,0.989764250078029,0.989905379068768,0.990044628230616,0.990181923264932,0.99031736655908,0.990450925663479,0.990582669963878,0.990712590886564,0.990840738496293,0.990967117729534,0.991091767233493,0.991214699479286,0.991335946265107,0.991455524154703,0.991573460740721,0.991689774699562,0.991804490950515,0.991917629146315,0.992029212423534,0.99213926076168,0.992247796034822,0.992354838180462,0.992460408116441,0.992564525531382,0.992667210569549
"68",67,0.95651308471401,0.955863478902834,0.959362356010524,0.957319565451221,0.964154237751646,0.963484440439498,0.963863127598337,0.963558330081935,0.964660681679854,0.96630323396634,0.965562394776458,0.967831126252985,0.967627074349928,0.966229009529131,0.968980939118646,0.968341305030898,0.968703695090268,0.970194422898414,0.969026305000948,0.969919186761117,0.969939786938397,0.972322653035781,0.972561431905234,0.972409827439365,0.97471743010113,0.974370956519933,0.974610924626182,0.97638318162981,0.976227268490584,0.976774841503986,0.97665709886517,0.977468237317122,0.978181418482592,0.97767495920785,0.978121968935805,0.978059413287462,0.978904966343351,0.979237393148104,0.979256921314386,0.979612461004438,0.980135520053783,0.980052026286966,0.980178578536081,0.979579100425275,0.979973202266927,0.979261378147827,0.979363449393325,0.979725338262727,0.98019726216081,0.980532287815512,0.981404229707573,0.98159186890016,0.981652909215567,0.981656370960617,0.982150139017609,0.981920858321723,0.982554306336318,0.982439440756648,0.982297024664207,0.982304277248636,0.982379455323662,0.983147854898935,0.983282846870311,0.983523462651062,0.983376704990833,0.983324568501637,0.983122832160999,0.983632716543324,0.983895539943319,0.983840693022487,0.984064460044491,0.984185753071449,0.98440284972802,0.984570608406058,0.984788215145587,0.984973306615614,0.985184368980677,0.985374486494683,0.985577887631391,0.985767736270455,0.985963967944586,0.986151187332231,0.986340974409923,0.986524483627639,0.98670843418586,0.986887742383756,0.987066307948508,0.987241212154298,0.987414722062642,0.987585166365236,0.987753867561568,0.987919873500696,0.988083960426421,0.988245590852532,0.988405225103448,0.988562564723719,0.988717887245022,0.988871031895666,0.989022170333603,0.989171220978624,0.989318294051578,0.989463353403171,0.989606473488171,0.989747644103645,0.989886918770181,0.990024301988293,0.990159834916222,0.990293530273273,0.99042542181191,0.990555526732764,0.99068387425128,0.99081048389802,0.990935382014422,0.991058589225233,0.991180129964527,0.991300025244035,0.991418298154859,0.991534969693562,0.991650061940255,0.991763595650168,0.991875592090069
"69",68,0.952925999468805,0.952221773255458,0.956024626209323,0.953806790678376,0.961185341679122,0.96043946452535,0.960844333907276,0.960556603969225,0.961730819851378,0.963477883610404,0.962693270645796,0.965117566719575,0.964910418049104,0.963391982709128,0.966354959992288,0.965681427506579,0.966071377052018,0.967697669950874,0.966412774158025,0.967419796989584,0.967436363747696,0.970023050005374,0.970288139743694,0.970114876998945,0.972612524134237,0.972201327795402,0.972433348612606,0.974381726884572,0.974170515515592,0.974740799187846,0.97459793243584,0.975493440261611,0.976236127779823,0.97564767809977,0.976124045190505,0.976040392357481,0.976934953809528,0.97730407784793,0.977296480311289,0.977709636027431,0.978290955063324,0.97815901365152,0.978290954331325,0.977644816015007,0.978059249229313,0.977280808696536,0.977390337609371,0.977793900756458,0.97830206311552,0.978679443364828,0.979625848583135,0.979833489960424,0.979889373520235,0.979878065587984,0.980411204031698,0.980153615922427,0.980849566258673,0.980716989043242,0.98055664378545,0.980576135749081,0.980677040492176,0.981527019963856,0.981686413328718,0.981934154748227,0.98176974463299,0.981706082259665,0.9815021157494,0.982055103292379,0.982346831172404,0.982291263567177,0.982531509329205,0.982662529073635,0.982896918505773,0.98307805870052,0.983313052712213,0.983512972297306,0.983740989182199,0.983946422695413,0.984166257075153,0.984371488769272,0.984583666780822,0.984786144409519,0.984991443705896,0.985189995394611,0.985389067962175,0.985583158865982,0.985776487988185,0.985965894275296,0.986153831513909,0.986338488382914,0.986521296486501,0.986701223005847,0.986879108161247,0.98705436823049,0.98722750128411,0.987398182608807,0.987566712236444,0.987732914726848,0.987896975374534,0.988058804650436,0.988218521255759,0.988376084984769,0.988531575769655,0.98868498160203,0.988836359727457,0.988985714139013,0.989133088693637,0.989278496347972,0.989421972948601,0.989563536357119,0.989703217523405,0.989841036876221,0.989977022273996,0.990111195368774,0.990243581976814,0.990374204203537,0.990503086435467,0.990630250792916,0.990755720592619,0.990879517722601,0.991001664643762
