"","edad","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070"
"60",59,0.972764850990066,0.972521218822152,0.974093223349252,0.97363373420612,0.977200861722715,0.977886960812248,0.977553577316189,0.977664338730387,0.978201699933149,0.978992629695067,0.978798586572438,0.980278372591006,0.980078100528327,0.979702175934916,0.980696373804799,0.980236338811234,0.980147090696297,0.980588946851138,0.980011506839146,0.980307675437594,0.979698177163154,0.981588257835685,0.981532941714446,0.981262241944151,0.981936231488898,0.981856990394877,0.981853421479275,0.982407191820015,0.982625969362418,0.98259290428312,0.982475402823328,0.983074675414174,0.983520878886459,0.983733014879127,0.984187694445662,0.98428487685163,0.985240935562653,0.985447180071998,0.985007068253249,0.985186602057298,0.985616939245393,0.98587855557797,0.986138930977986,0.986221301396399,0.986455324644828,0.986376264791631,0.98651699374289,0.986604323091483,0.986723104262681,0.986937878132666,0.98741793882677,0.987600835719613,0.98743795327684,0.98752637215243,0.98789685929193,0.987828796442419,0.98819135704348,0.988034792176078,0.987778067709692,0.987610010475368,0.988150243829803,0.98848327810963,0.988393534793366,0.9885074077111,0.988212083419511,0.988151470009523,0.987930837054849,0.988141430299505,0.988379610671458,0.988214794674381,0.98841205072717,0.988484973554941,0.988616980701529,0.988719327959778,0.988852496754174,0.988966037775576,0.989095805571271,0.989212956167588,0.989338566965949,0.989456066841315,0.989577783291775,0.989694165565727,0.989812403128655,0.989926981668631,0.990042088599367,0.990154538192971,0.990266768991204,0.990376941388178,0.990486476849429,0.990594314893015,0.990701286059492,0.990806781115269,0.990911287434378,0.991014457205335,0.991116578540478,0.99121745507091,0.991317259184047,0.99141588220857,0.991513429284466,0.991609842482539,0.991705187822703,0.991799436691186,0.991892632306693,0.991984762947612,0.992075858499532,0.99216591693055,0.992254960287139,0.992342992052265,0.992430029622088,0.992516079575411,0.992601156509781,0.992685268699056,0.992768429018297,0.992850646626151,0.992931933301452,0.993012298619805,0.993091753629113,0.993170308052676,0.993247972421366,0.993324756452032,0.99340067028457
"61",60,0.970995212547152,0.970694087403599,0.972409410899119,0.971815006604592,0.975734075487038,0.976402722877702,0.976025864212882,0.97615065019155,0.976720200383085,0.977593634444295,0.977359813084112,0.97893242603817,0.978675522733728,0.978261564527988,0.979370470660051,0.97888151775036,0.978762108554791,0.979299159581265,0.97862148068897,0.978975281750166,0.978315589282718,0.98035840842361,0.980303752639106,0.98003512670705,0.980777894578766,0.980683790350573,0.980622096923482,0.981295106932398,0.981465487806348,0.981430648760877,0.981284256160004,0.98192902242543,0.982395440061416,0.98257745237611,0.983032769399911,0.983138632256751,0.98412546501397,0.984320692512683,0.983835288153559,0.984033550178877,0.984512856487602,0.984770548349443,0.985045906304056,0.985138975324101,0.985379938542046,0.985279655588707,0.985404574346464,0.985510479551298,0.985655683935241,0.985872821495006,0.986391266465071,0.986580162997665,0.986387126429707,0.986479203149507,0.98686894004829,0.986788962594371,0.987190182545006,0.987017618945716,0.986744207872568,0.986583588605534,0.987203589803102,0.987572738334759,0.987472100640598,0.987599228347155,0.987291338043561,0.987219245840238,0.987008142173958,0.987290203164352,0.987538017294317,0.987363834888869,0.98757523130103,0.987653295260061,0.987794088855752,0.98790319850152,0.98804511682435,0.988166114531485,0.988304406437388,0.988429259512598,0.988563137874486,0.988688380666351,0.988818127615745,0.988942197938617,0.989068255747087,0.989190421912195,0.989313160869322,0.989433075504425,0.98955276598861,0.989670270258929,0.989787104142618,0.989902136304692,0.990016252471656,0.990128802521852,0.990240306211807,0.990350392247348,0.990459367852727,0.990567023286916,0.990673542326056,0.990778808798594,0.990882934737101,0.990985858120604,0.991087649242342,0.991188277373346,0.991287788477884,0.991386169863417,0.991483453268068,0.99157963634949,0.991674742482789,0.991768775219789,0.991861752976071,0.991953682615203,0.992044579569826,0.992134452519558,0.992223315062905,0.99231117683016,0.992398050254282,0.992483945416443,0.992568873974026,0.992652846171309,0.992735873118416,0.992817965057892,0.992899132687113
"62",61,0.969095003906788,0.968698725230342,0.970564085358855,0.969854603922513,0.974132970872491,0.974765074863611,0.974351518861428,0.974508476550273,0.975100179632444,0.976073040193095,0.975779669904367,0.97746468770361,0.977161801270835,0.976709652207894,0.97791493928515,0.977407873143076,0.977263113919423,0.977898402294142,0.977102416744046,0.97753982248579,0.976818436889259,0.979030843722597,0.978964963517359,0.978700636942675,0.979525305314368,0.979409671869793,0.979277637190536,0.980092566534903,0.980196683703591,0.980164950985408,0.979985738055622,0.980673073241701,0.981165687252837,0.98132028537065,0.98176711317226,0.981892080540499,0.982900116869705,0.983089149184588,0.982546935411541,0.982769782381355,0.983305925715906,0.983559810921374,0.983851626828683,0.983955676712343,0.98420480961517,0.984078887058211,0.984189608656552,0.984310401657485,0.984485693887638,0.98470691964137,0.985268960887219,0.98545947880513,0.985242302715907,0.985335589396503,0.985750052514747,0.985649879745041,0.98609224789983,0.985904922925634,0.98561320318788,0.985454712306139,0.986166748321277,0.986575162641043,0.986463084465475,0.986604247075916,0.986286990884189,0.98620494631774,0.985997325445981,0.986362444909081,0.986615393822616,0.986436174112334,0.98666034890748,0.986743991348299,0.986894313514414,0.987010756675928,0.987162163610292,0.987291248496901,0.987438786030967,0.987571994336851,0.987714841748586,0.987848485239308,0.987986945739684,0.988119358844046,0.988253903707296,0.98838430526762,0.988515328609022,0.988643347150082,0.988771136503093,0.98889660164088,0.989021360828732,0.989144205777656,0.989266082128246,0.989386295334866,0.989505400311226,0.989623000238324,0.98973942308765,0.989854444573937,0.989968260832891,0.990080747527328,0.990192024165686,0.990302024264847,0.990410822748546,0.990518386573939,0.990624764676022,0.990729943292469,0.990833956161947,0.990936800590746,0.991038501385423,0.99113906215928,0.991238502423572,0.991336829338573,0.991434059232571,0.991530201213912,0.991625269655733,0.991719274689144,0.991812229446729,0.991904144547795,0.991995032301172,0.992084903506438,0.992173769892663,0.992261642263215,0.992348531911097
"63",62,0.967024673439768,0.966528784486357,0.96857605599717,0.96772374142605,0.972392393279844,0.973004202579751,0.972538353451605,0.972721919045189,0.97335086042065,0.974421653027243,0.974073103364852,0.97586506961507,0.975496822416187,0.975008395341028,0.976331496261062,0.975796206735162,0.975627974940978,0.976377531933088,0.97545838766949,0.975975914261347,0.97519665794871,0.977590425900792,0.97750620770242,0.977252994478742,0.978158269703238,0.978023619474397,0.977819057953688,0.978775982254589,0.978814008552143,0.978789039139171,0.97856898265307,0.979307919026769,0.979821328168926,0.979941678659966,0.980392941458925,0.980529411557893,0.981557851183428,0.981744368434234,0.981147684985546,0.981388230647709,0.981981122228352,0.982241966191658,0.982547876212069,0.982659961851916,0.982918266042855,0.982760933034839,0.982859402270134,0.983004364408446,0.983211138956907,0.983437768310247,0.984038661307077,0.984240261671127,0.983992628239675,0.984087721952157,0.9845232973347,0.98440781799769,0.984892374883016,0.984689490932768,0.984373086437896,0.984223259617678,0.985029631623906,0.985480201602565,0.985361463282226,0.985515151608801,0.985187432969341,0.985097396313626,0.984897267871927,0.985353665447427,0.985608808674251,0.985424261911583,0.985662269102352,0.985751968668827,0.985912626520283,0.986037023624131,0.986198721255053,0.986336577259533,0.986494142813036,0.986636413964368,0.98678899066184,0.986931747533818,0.987079661454118,0.987221126350636,0.987364880172627,0.987504218241075,0.98764423186653,0.987781045437944,0.987917624955153,0.988051731066256,0.988185093211516,0.988316419556312,0.988446720769148,0.988575254063531,0.988702612511344,0.98882837156691,0.988952881718194,0.989075902873975,0.989197644580724,0.989317973621123,0.989437017612035,0.98955470521212,0.989671116363987,0.989786215500009,0.989900054771762,0.990012619243791,0.990123944817848,0.990234028407877,0.990342896365624,0.990450552360919,0.99055701708572,0.990662298012763,0.990766412434004,0.990869369914059,0.990971185658533,0.991071870333479,0.991171437822738,0.991269899321432,0.991367267837587,0.991463554765563,0.991558772498586,0.991652932441109,0.991746046525224
"64",63,0.964777431389584,0.964192428169691,0.966423844960631,0.965402579429911,0.97050114216419,0.971065226309312,0.970553053757388,0.970769620680916,0.971442639094042,0.972605682977923,0.972206264135027,0.974123832984868,0.973701986450949,0.973169431465396,0.974615607774877,0.974054877155993,0.973855985197622,0.974724580652734,0.973668507863864,0.974278150389587,0.97343469494122,0.976028406183617,0.975936831649047,0.975679620598096,0.976682195506291,0.976518869111569,0.976232520402806,0.977344436973051,0.977310280529119,0.977289139225881,0.977027460668428,0.977815619545131,0.978356819336006,0.97844593948283,0.978880822002092,0.979036448667508,0.980091757270096,0.980266010023064,0.979615481487701,0.979888923272366,0.980540989433751,0.980797627656277,0.981126088540504,0.981244090866503,0.981515854388399,0.981326400855985,0.981403407450188,0.981573199618544,0.981812496091063,0.982048376287089,0.982701724378913,0.982911795180474,0.982630272952854,0.982728857683982,0.983185868310789,0.983047191699776,0.983583308264214,0.983357223689174,0.98301825108807,0.982876712328767,0.983785635443231,0.984290050590219,0.984163879158216,0.984329997873725,0.983990717438515,0.983889284894468,0.983698675463198,0.984260014668677,0.984509695812026,0.984319444340041,0.984572423766461,0.984668689898759,0.98484054909677,0.984973566525613,0.98514641739678,0.985293780412383,0.985462216195009,0.98561431218959,0.985777437119472,0.985930075350409,0.98608824022543,0.986239521434688,0.986393262890034,0.986542293958836,0.986692059769328,0.986838414562717,0.98698453085737,0.987128012702683,0.987270710147214,0.987411240682522,0.987550685527921,0.987688249523879,0.987824567141598,0.987959183721537,0.988092474178268,0.988224181243918,0.988354529009517,0.988483374599009,0.988610854418637,0.988736891835034,0.988861572226408,0.988984857267245,0.98910680258815,0.989227391964143,0.989346663632344,0.989464614065718,0.989581271280667,0.989696638994156,0.989810739167283,0.989923579598462,0.990035178613422,0.990145546259188,0.990254698632994,0.990362646969258,0.990469405955615,0.990574987400417,0.99067940505931,0.990782670960929,0.990884798208435,0.990985798847824,0.991085685494269
"65",64,0.962337014297182,0.961641977663339,0.964060667088831,0.962899752123207,0.968462549277267,0.968968523002421,0.968405342744774,0.968666467320883,0.969369996519318,0.970652751927679,0.970190706885805,0.972230118949652,0.971744367294885,0.971166412913136,0.972745790681484,0.972151066508711,0.971916700242346,0.972915114867361,0.971726625719021,0.972423410859688,0.971523540209356,0.974326100715688,0.974227104442196,0.973979027407719,0.97507110505165,0.974888162854989,0.97450714137039,0.975781101045705,0.975674765455858,0.975649151309637,0.975347185339473,0.976188547825383,0.976752205397714,0.976810835679404,0.977241337163112,0.977411875663143,0.978495439288491,0.978660144120921,0.977947292968266,0.978254457150305,0.97897383536267,0.979228581882137,0.979571725185162,0.979696921588421,0.979977482627181,0.979752214777173,0.979820013372941,0.980014558222184,0.980288588446531,0.980527646202075,0.981240138649041,0.981460520949225,0.981148275434504,0.981242540161393,0.981728440479475,0.981565142283738,0.98214754744238,0.981904084495289,0.981539688901759,0.981404555828114,0.982428380477584,0.982987834139293,0.982857319040914,0.983036417676782,0.982688389372131,0.982575931451304,0.982393976983825,0.983070788076406,0.983311526540587,0.98312056079105,0.983387127922948,0.983490543898088,0.983674580729536,0.983816967718854,0.984001939026753,0.984159633088341,0.984339881041219,0.984502653214484,0.98467724042041,0.984840616323648,0.9850099205633,0.985171868896575,0.985336463717881,0.985496028051746,0.985656391513813,0.985813114775873,0.9859695947785,0.986123265392338,0.986276107731184,0.986426640747683,0.986576022329225,0.986723400399002,0.986869454417149,0.987013696996359,0.987156529595552,0.987297676278435,0.987437376941255,0.987575478209673,0.987712126040758,0.987847238048488,0.987980905517192,0.988113087122797,0.98824384227573,0.988373153348313,0.988501061114617,0.988627561567169,0.988752684530447,0.988876433771521,0.988998832629759,0.989119889256466,0.989239623099884,0.989358044730316,0.989475171213075,0.989591014399326,0.989705589849361,0.989818910037087,0.989930989529796,0.990041841044594,0.990151478455374,0.990259914504538,0.990367162548845
"66",65,0.959711963694459,0.958894688778904,0.961538037668478,0.960200719316004,0.966217570661406,0.966698871461755,0.966080690778625,0.966370429237374,0.96713153931775,0.96850987432675,0.967982193305368,0.970180818441366,0.969614875473324,0.968991117399105,0.9707067973829,0.970081986227374,0.969817822161248,0.970964627837323,0.969614392167266,0.970426949843871,0.969463882944885,0.972476803904321,0.9723781757601,0.972126610223868,0.973323378043252,0.973113521269855,0.972633532687152,0.974084621643613,0.973898187902987,0.973873291876458,0.973520769495152,0.974409970830019,0.9750063383041,0.975023912324457,0.975451425805392,0.975644543793946,0.976744466655137,0.976904523704272,0.976126040134305,0.976468372812243,0.977262124002455,0.977514189579581,0.977875845065343,0.978012519066576,0.978297835900322,0.978038469605703,0.97808807240463,0.978314702631616,0.978625086420563,0.978872750759311,0.979647066484339,0.979876745701183,0.97953276824478,0.979622765795459,0.980134791378342,0.979945924101731,0.980583613916947,0.980319206748656,0.979921255063186,0.979799321175951,0.980947337563476,0.981565990262873,0.981434068056013,0.981627840914042,0.981268526427918,0.981146313469608,0.980974694039138,0.981784881576727,0.982008892499922,0.981814856352111,0.98209738529596,0.982208559764527,0.982405787891918,0.982558322191305,0.982756417900384,0.982925298807277,0.983118337743569,0.983292671340826,0.983479671910548,0.983654677115676,0.983836046402585,0.984009548976214,0.984185900455045,0.9843568753725,0.984528719836471,0.984696676468522,0.984864385334503,0.985029095907547,0.985192931300116,0.98535430367467,0.985514453986246,0.985672468461981,0.985829075306369,0.985983751646917,0.986136927700698,0.986288307282376,0.986438147408477,0.986586283310808,0.986732871288306,0.986877822705407,0.987021235237953,0.987163064298308,0.987303373383713,0.987442143333508,0.987579417661443,0.987715191827457,0.987849497605754,0.98798233880653,0.98811374025316,0.988243710468831,0.988372270108779,0.988499430300375,0.988625209148772,0.988749619163954,0.988872676842896,0.988994395371628,0.989114790188275,0.989233874747271,0.989351663749284,0.989468170682991,0.989583409700623
"67",66,0.95684168655529,0.955913757947951,0.958771857618269,0.957270247346583,0.963798672169388,0.964210457359348,0.963558276991113,0.963880096816235,0.964681461276963,0.966188247127548,0.965592673612398,0.96794452208679,0.967312094860334,0.966623265267236,0.968503937007874,0.967844096053074,0.967542451057433,0.968834724013582,0.967327218606786,0.96825910125496,0.967223486184955,0.970475917704902,0.970361118082753,0.970126405858195,0.971415625751668,0.971188883226757,0.970595199655581,0.972245192205755,0.97196569059937,0.971931557448735,0.971530573490315,0.972479847231823,0.973103411405048,0.973084925288443,0.973498152206806,0.97370963595912,0.974839002112429,0.974994335619683,0.974138821155969,0.974531432846701,0.975392378761456,0.975653023262495,0.9760286598727,0.976173706558268,0.976469522043235,0.976165683211848,0.976197022663891,0.976458708810079,0.976810150639567,0.977072670298737,0.977909420982228,0.978157930459919,0.977772138525358,0.977853616580363,0.97840168572209,0.978178283049943,0.978873062813079,0.978587440490084,0.978160017738057,0.978045020297727,0.979335269904646,0.980017654155858,0.979889581784926,0.980095061294313,0.979723011363636,0.97959137655003,0.979430954782745,0.980390535323831,0.980593956057945,0.9803960317774,0.980696268296287,0.98081589585194,0.981027479991187,0.981191055534065,0.981403429675277,0.981584480484916,0.981791433915744,0.981978344159241,0.982178847855977,0.9823665030666,0.98256099612255,0.982747066619367,0.982936205979868,0.983119592137991,0.983303924223564,0.983484098924604,0.983664020748613,0.983840738613471,0.984016530076406,0.98418969115772,0.984361553159265,0.984531135212993,0.984699218538798,0.98486524167645,0.985029666121332,0.985192173670905,0.985353039963016,0.98551208784264,0.985669484858281,0.985825135581968,0.985979144643094,0.98613146390872,0.986282161323336,0.986431216062811,0.986578674623194,0.986724531888718,0.986868821756848,0.987011548088023,0.987152737322422,0.987292398390878,0.987430553264172,0.987567213678603,0.98770239887307,0.987836122077047,0.987968400809035,0.988099249032437,0.988228683135253,0.988356717376627,0.988483367359133,0.988608647385814,0.988732572476716
"68",67,0.953760640154668,0.952705160854425,0.955793433393504,0.954103347193092,0.961180626234808,0.961535329090507,0.960826936575867,0.961191823587164,0.962036589945812,0.963679456127403,0.963000780827677,0.9655132685587,0.964792336940626,0.964067079409673,0.96610447969637,0.965405993703113,0.965072470191924,0.966533639413738,0.964853647436028,0.965901976420037,0.964788777627193,0.968295904887715,0.968195011560978,0.967958706075573,0.969356510269455,0.969097872095367,0.968394744117033,0.970236313028821,0.969861520008723,0.969823441889446,0.969363017541631,0.970381722363833,0.971033170701771,0.970967580798242,0.971372051540028,0.971609888013116,0.972761175340258,0.972905722974841,0.971981501365416,0.972419700214133,0.973365264555162,0.973626624550454,0.97401277637659,0.974170228389935,0.974471595009795,0.974125011604621,0.974140831530882,0.974434087882823,0.974833118244636,0.975108018761385,0.976012672550351,0.976278575820245,0.975862397690286,0.975935680033083,0.976509479624728,0.976251487712802,0.977008386483133,0.976696603763032,0.976233925497564,0.976129262787272,0.977577198352146,0.978336560206954,0.978208418134089,0.978425183611394,0.97804477675758,0.977905480122546,0.977757586384625,0.978883557855202,0.979056373065733,0.978859201372838,0.979176266780193,0.979305072849198,0.979532207238659,0.97970773843646,0.979935569332247,0.980129793788684,0.980351809116719,0.980552333310228,0.980767454182042,0.980968803438021,0.981177503809524,0.981377180282691,0.981580164151635,0.98177698745128,0.981974839767563,0.982168243242127,0.982361388687938,0.982551107862639,0.982739845543367,0.982925771981251,0.983110316300047,0.983292424967219,0.983472936604155,0.983651247953973,0.983827854376619,0.98400241381662,0.984175222070755,0.984346088560222,0.984515193009637,0.984682432626172,0.984847919563074,0.985011601839572,0.985173552209854,0.985333748040459,0.985492239050723,0.985649019494049,0.985804125560998,0.985957561159497,0.986109354474491,0.986259514871736,0.986408065740705,0.986555019470938,0.986700396523336,0.986844210900653,0.986986481222065,0.987127222287221,0.987266451507405,0.987404184007863,0.987540436362721,0.98767522375182,0.98780856213004
"69",68,0.950428646410451,0.949229144667371,0.952586206896552,0.950682181395533,0.958323156230315,0.958620346034554,0.957848379993709,0.958291113886467,0.959168684515544,0.960940026991758,0.960193745347846,0.962862846211428,0.962065981719264,0.961300837660615,0.963494391018433,0.96276609316131,0.962405772823916,0.964018312382294,0.962169826489892,0.963356757594108,0.962169907881269,0.965947302885224,0.965835623737029,0.96560770936164,0.967118144692595,0.966832705625076,0.96599896606433,0.968061988406304,0.967576957582615,0.967541191880239,0.967001013564035,0.968098293515358,0.968776525448314,0.968658972751742,0.969063570965451,0.969318244382936,0.970487795413093,0.97062900385869,0.969629278638958,0.970132107983917,0.97115388650393,0.971418392628698,0.971823275710381,0.971986507540349,0.972297465481646,0.971903730411284,0.971896588707563,0.972229261630107,0.972681332031536,0.972968881776701,0.973952434881087,0.974237981348393,0.973782159834269,0.973839775609865,0.974451979183094,0.974152241555405,0.974974934009944,0.97463710793814,0.974136532386597,0.974046082949309,0.975660695638204,0.976503885099425,0.976382846488502,0.976611455441345,0.976219307359984,0.976069286128514,0.975941595227631,0.977249711499965,0.977384981289924,0.977190502184346,0.977524950345044,0.977663721202518,0.977907718683567,0.978096212994748,0.978340801215029,0.978549307714107,0.978787652345458,0.979002936407678,0.979233905239435,0.979450102029157,0.979674206891715,0.97988863628411,0.980106632155848,0.980318026168772,0.980530539726284,0.980738288806044,0.98094577468484,0.981149593610159,0.981352371695172,0.981552142782336,0.981750442077032,0.9819461372266,0.982140129100253,0.982331769097228,0.982521589299451,0.982709221768838,0.982894984159693,0.983078671322577,0.983260476181517,0.98344028794537,0.983618226920861,0.983794236944297,0.983968395979498,0.984140679421776,0.98431114047948,0.984479772713624,0.984646614794975,0.984811670675304,0.984974970425192,0.985136523874909,0.985296355946081,0.985454479729951,0.985610917006458,0.985765682610603,0.985918796349237,0.986070273922865,0.986220133846748,0.98636839217966,0.98651506654383,0.986660173064502,0.98680372870507
"70",69,0.946842373312962,0.945471562054099,0.949087672452158,0.947015694810402,0.955238187855128,0.955442290926162,0.954630495790458,0.955139053777565,0.956061518791261,0.957981383551482,0.957166239102929,0.95999820216639,0.959133421171998,0.958287232832518,0.960662138047304,0.959901013213802,0.959501007173905,0.96130090554542,0.959256288271688,0.960600788592006,0.9593292691841,0.963385137004277,0.96329035371992,0.963045204354906,0.964696207112076,0.964367431935625,0.963407891430007,0.965690103766215,0.965096406133404,0.965047809729679,0.9644527595884,0.965609677862805,0.966320468918362,0.966157344499598,0.966538302547701,0.96682265578107,0.968014876801488,0.968157452596208,0.96707004493959,0.967637540453074,0.968740604456012,0.969013426938606,0.969432933387808,0.969611714181066,0.969924812030075,0.969481057467801,0.969454006710532,0.96983536685816,0.970330269697103,0.970639355047772,0.971705970993852,0.972018315959591,0.971520773775203,0.971561021871153,0.972212649619776,0.971867336279182,0.972757244490717,0.97239377324469,0.971850848558174,0.971772910024926,0.973579283433842,0.974510467445285,0.974402360955869,0.974638051439278,0.974239348407048,0.974082842841961,0.973973841333188,0.975486097386704,0.975575263884641,0.97538369020039,0.975737209255368,0.975886836112232,0.976149160142655,0.976351737066361,0.976614523918627,0.976838539321696,0.97709461471307,0.977325924737819,0.977574100356736,0.977806417233543,0.978047246383907,0.97827769220367,0.978511985306015,0.978739197022123,0.978967626097121,0.979190947601314,0.979413999834358,0.979633123405601,0.979851141268089,0.980065939208911,0.980279167580791,0.98048960848914,0.980698230369432,0.980904335415901,0.981108495570329,0.981310314812672,0.981510134523753,0.981707733749294,0.981903319743188,0.982096773042059,0.982288222806439,0.982477608340769,0.982665013268051,0.982850410851619,0.983033858091889,0.983215347805427,0.983394921360393,0.983572582762829,0.983748364135527,0.983922275819326,0.984094344404482,0.984264583750019,0.984433017073211,0.984599660118349,0.984764533987021,0.984927655363332,0.985089043966385,0.985248716873885,0.985406692851188,0.985562989055234,0.985717623549495
"71",70,0.942951025972664,0.941427658787532,0.945337098711332,0.943039359739894,0.951886293188176,0.95203955500618,0.951179798149942,0.951718694717361,0.952718426063042,0.954762302776242,0.953861334199318,0.956892473770392,0.955935378131585,0.955039981979953,0.957607546029485,0.956807357529972,0.956352102124016,0.958357506607362,0.95609964214504,0.957618767648496,0.956278275174792,0.960615159505556,0.960530191458026,0.960281778872312,0.962057954204021,0.961709760805364,0.960599274898699,0.963114166090597,0.962407403868814,0.962346514339879,0.961675693870682,0.9629094064059,0.963645424235593,0.963436352276907,0.963803399173174,0.964109203490008,0.965331516004221,0.96546035948986,0.964293280832571,0.964933307365404,0.96612552236794,0.966410543974938,0.966841163370866,0.967021574068099,0.96734490490823,0.966838854170429,0.966790886729178,0.967223436030236,0.967780671296296,0.968103511549632,0.969267546569695,0.969605659635792,0.969061844429283,0.969084157030089,0.969774400495263,0.969384345625131,0.970339348685232,0.969950307579907,0.969367482238107,0.969299813440138,0.971312549122347,0.972348439772978,0.972253700562387,0.972497885760797,0.972089486690395,0.971925077163756,0.971837701963057,0.973582209913575,0.973611322121846,0.97342460237568,0.973797986442749,0.973959364246475,0.974241496981985,0.974459292809727,0.974741744134092,0.974982517813852,0.975257752858036,0.975506381179669,0.975773152094826,0.976022890826526,0.976281795814741,0.976529553364628,0.976781462677951,0.977025773207006,0.977271407769122,0.977511564773545,0.977751446851742,0.977987118205602,0.978221614591862,0.978452661687391,0.978682034335375,0.978908422115911,0.979132866512473,0.97935461648335,0.979574287060566,0.979791451830209,0.980006477817531,0.98021912695235,0.980429621971139,0.980637834009781,0.980843901789089,0.981047759692047,0.981249497446909,0.981449085992438,0.981646586415063,0.981841990708629,0.982035343143596,0.982226647768161,0.982415938909941,0.982603227446335,0.982788541757951,0.982971896519353,0.983153316488447,0.983332818378821,0.983510424678939,0.983686153123219,0.983860024719811,0.984032057635541,0.984202271859638,0.984370685652518,0.98453731825545
"72",71,0.938770776961732,0.93707940156838,0.94127732533219,0.938773758219872,0.948287864222495,0.948346516725436,0.94742871107174,0.948030868660637,0.949072816436241,0.951287211158143,0.950298344625083,0.953534665653893,0.952482377402505,0.951517081715399,0.954282748696657,0.953446429577862,0.952963392129093,0.95516936132111,0.952699001508789,0.954387307138824,0.952958267757389,0.957631254601253,0.957549452903697,0.957305197294769,0.959201932540038,0.958817847052244,0.957562089556473,0.960329959275422,0.959494870839963,0.959413843771097,0.958657871204365,0.959979123970519,0.960738177335277,0.960469440784207,0.960839940835576,0.961170834028556,0.962408737807371,0.962531968581079,0.961285896847218,0.96199912074715,0.963289546581889,0.963575085877244,0.964021184326668,0.964213977327823,0.964530327237771,0.963971778608941,0.963902455231071,0.964392144876595,0.964999631615888,0.965353387959741,0.966613408136265,0.966981230775669,0.966396726910007,0.966396849128307,0.967119361793045,0.966676377442182,0.96770796127886,0.96728856938649,0.966658615970281,0.966608108822932,0.968855468056131,0.969998003324335,0.969927966990699,0.970173749134151,0.969758732142774,0.969585151905594,0.96952671091285,0.971526846418433,0.971486644511991,0.971309360461162,0.97170239725353,0.97187654933364,0.97218016190393,0.972414454045289,0.972718213499526,0.972977144523813,0.973273137455911,0.97354052811113,0.973827444330078,0.974096056720354,0.974374543465434,0.974641054647445,0.974912047070861,0.975174879872311,0.975439151900227,0.975697545231911,0.975955657149603,0.976209252456177,0.976461597413193,0.976710244277668,0.976957102734288,0.977200762151975,0.977442343134076,0.977681036984702,0.97791750540737,0.978151289074833,0.978382782788443,0.978611729945823,0.978838370053845,0.979062564072044,0.979284461077838,0.979503990128932,0.979721247568624,0.97993620182272,0.980148918406113,0.98035938842608,0.980567659299807,0.980773735125495,0.980977652622296,0.981179423252991,0.981379077340982,0.981576630448303,0.98177210900531,0.981965530779553,0.982156919765493,0.982346294839229,0.982533678409013,0.982719089825365,0.982902550407058,0.983084079613739,0.983263697966338
"73",72,0.934258960284146,0.932417684245207,0.936921250494658,0.934156847118651,0.944368244911395,0.944319194673098,0.943362416894144,0.944065638248142,0.945155165437171,0.947546811683714,0.946427008257711,0.949902896105921,0.948733446892686,0.947704760890404,0.950685637030838,0.949809622706819,0.949298838886655,0.951717148969711,0.949011878762052,0.950908485588321,0.949380618808574,0.954382493623896,0.954327483864279,0.954068143580563,0.956118075860135,0.955693742712787,0.954261387308633,0.957296796889465,0.95633642051119,0.956231783826508,0.955393053016453,0.956804185735241,0.957591268946677,0.957264400463838,0.957614891857058,0.957968874247416,0.959225697610231,0.959343274882207,0.958011651589068,0.958819397261536,0.960200059103303,0.960507636050764,0.960953997764068,0.961151709444256,0.961482446726966,0.960849476808323,0.960755302223391,0.961304673960839,0.96197940794718,0.962361914570075,0.963723291137276,0.964133014848483,0.963509288741598,0.963470287649595,0.964242219561368,0.963737703609602,0.964844231405388,0.964397760341377,0.963712187418549,0.96368221641973,0.966179596021265,0.967447699674477,0.967400515966903,0.967655944553048,0.967228126578562,0.967051102546707,0.967026134085678,0.969306063803516,0.969187492107452,0.969017039782053,0.969433219152415,0.969621230322493,0.969948105374038,0.970200258341784,0.970527083770688,0.970805669381576,0.971124131577295,0.971411831615997,0.971720554530397,0.972009597457811,0.972309281634374,0.972596094171534,0.97288774499792,0.973170629431453,0.973455078154805,0.973733214259274,0.974011062263923,0.974284062822733,0.974555731738179,0.974823433500434,0.97508922377154,0.975351583410629,0.975611718673265,0.975868758428576,0.976123414902231,0.976375193119064,0.976624517945162,0.976871112701498,0.977115235044036,0.977356734903491,0.977595772562305,0.977832271302534,0.978066334621681,0.978297928215625,0.978527122386284,0.978753907272613,0.978978333691371,0.979200405787082,0.979420162861153,0.979637617002881,0.979852800632422,0.980065730265888,0.98027643413804,0.98048493115121,0.980691246924404,0.980895401563886,0.981097418988147,0.981297319823742,0.981495126823628,0.981690860740668,0.981884543476293
